T,P,L,S,M,T,P,L,S,M,T,P,L,S,M
132,52,23,67,158,103,53,14,71,130,83,57,25,67,112
199,51,22,69,225,174,66,13,71,207,150,44,24,63,172
268,52,21,60,294,245,48,12,51,269,213,55,23,83,241
328,36,20,53,346,296,26,11,51,309,296,79,22,70,336
381,39,19,51,401,347,50,10,57,372,366,30,21,52,381
432,30,18,61,447,404,34,9,58,421,418,41,20,61,439
493,61,17,75,524,462,54,8,60,489,479,51,19,61,505
568,57,16,59,597,569,28,6,560,583,540,36,18,52,558
627,27,15,43,641,569,28,6,560,583,592,36,17,53,610
670,26,14,45,683,569,28,6,560,583,645,35,16,49,663
715,32,13,47,731,569,28,6,560,583,694,27,15,45,708
762,33,12,45,779,569,28,6,560,583,739,26,14,46,752
807,25,11,43,820,569,28,6,560,583,785,27,13,43,799
850,27,10,44,864,569,28,6,560,583,828,24,12,42,840
894,27,9,44,908,569,28,6,560,583,870,26,11,42,883
938,27,8,42,952,569,28,6,560,583,912,27,10,46,926
980,25,7,42,993,569,28,6,560,583,958,28,9,48,972
1022,28,6,47,1036,569,28,6,560,583,1006,39,8,50,1026
1069,35,5,48,1087,569,28,6,560,583,1056,26,7,46,1069
1117,27,4,49,1131,569,28,6,560,583,1102,32,6,47,1118
1166,34,3,58,1183,1129,31,5,66,1145,1149,33,5,46,1166
1224,53,2,79,1251,1195,69,4,67,1230,1195,26,4,47,1208
1303,78,1,73,1342,1311,37,2,57,1330,1290,27,2,51,1304
1376,41,0,66,1397,1368,46,1,63,1391,1341,45,1,58,1364
2,61,25,62,1473,1431,50,0,58,1456,1399,44,0,61,1421
64,36,24,48,1522,49,36,25,52,1507,20,48,23,58,1484
112,32,23,52,1568,101,40,24,53,1561,78,38,22,49,1537
164,41,22,56,1625,154,39,23,48,1614,127,33,21,53,1584
220,40,21,49,1680,202,30,22,49,1657,180,44,20,56,1642
269,28,20,51,1723,251,39,21,54,1711,236,41,19,50,1697
320,44,19,56,1782,305,40,20,48,1765,286,32,18,63,1742
376,40,18,53,1836,353,26,19,44,1806,349,67,17,62,1823
429,37,17,60,1888,397,36,18,43,1855,411,28,16,47,1865
489,55,16,59,1957,440,27,17,59,1894,458,36,15,60,1916
548,31,15,58,2004,499,63,16,68,1971,518,53,14,66,1985
606,50,14,63,2071,567,41,15,58,2028,584,47,13,64,2048
669,44,13,60,2131,625,43,14,64,2087,648,48,12,63,2112
729,46,12,55,2192,689,53,13,71,2156,711,46,11,50,2174
784,30,11,57,2239,760,58,12,62,2229,761,23,10,59,2213
841,55,10,81,2309,822,32,11,51,2278,820,62,9,69,2291
922,70,9,72,2397,924,29,9,46,2379,889,46,8,61,2352
994,44,8,57,2456,970,30,8,55,2425,950,45,7,60,2413
1051,38,7,51,2510,1025,47,7,55,2489,1051,23,5,50,2503
1102,29,6,41,2557,1080,30,6,45,2535,1051,23,5,50,2503
1143,22,5,49,2594,1125,30,5,48,2580,1101,63,4,58,2573
1192,47,4,55,2656,1173,37,4,55,2632,1159,22,3,47,2610
1247,32,3,59,2703,1228,41,3,59,2689,1206,41,2,131,2667
1306,54,2,59,2773,1287,45,2,50,2750,1206,41,2,131,2667
1365,34,1,46,2822,1337,25,1,47,2790,1337,58,1,74,2806
1411,25,0,47,2864,1384,36,0,54,2842,1337,58,1,74,2806
18,37,25,65,2917,1438,43,24,55,2900,1411,57,0,65,2880
83,60,24,61,2993,53,40,23,55,2953,82,25,25,46,2975
144,30,23,48,3039,108,37,22,52,3007,128,32,24,50,3024
192,33,22,49,3089,160,35,21,47,3058,178,34,23,47,3075
241,34,21,51,3138,207,28,20,50,3101,225,27,22,45,3119
292,33,20,50,3189,257,40,19,49,3157,270,31,21,50,3166
342,28,19,46,3236,306,33,18,47,3203,320,41,20,51,3221
388,32,18,47,3284,353,42,17,55,3254,371,29,19,52,3266
435,31,17,53,3331,408,37,16,50,3307,423,44,18,54,3325
488,43,16,57,3390,458,32,15,52,3354,477,36,17,52,3375
545,41,15,53,3446,510,43,14,54,3412,529,37,16,52,3428
598,35,14,53,3496,564,37,13,113,3463,581,38,15,48,3480
651,39,13,56,3551,564,37,13,113,3463,629,28,14,46,3523
707,41,12,52,3608,564,37,13,113,3463,675,30,13,91,3570
759,31,11,54,3655,677,160,12,110,3637,675,30,13,91,3570
813,47,10,57,3717,787,30,11,50,3682,766,119,12,90,3706
870,34,9,53,3767,837,38,10,63,3736,856,27,11,47,3750
923,42,8,55,3824,900,56,9,59,3808,903,34,10,47,3800
978,38,7,54,3877,959,32,8,53,3855,950,26,9,44,3843
1032,39,6,52,3932,1012,48,7,53,3916,994,34,8,50,3891
1084,31,5,49,3980,1065,35,6,51,3963,1044,38,7,51,3943
1133,36,4,64,4031,1116,32,5,67,4012,1095,37,6,62,3994
1197,62,3,61,4108,1183,70,4,65,4098,1196,13,4,34,4083
1258,31,2,49,4154,1248,29,3,46,4143,1230,34,3,49,4127
1307,37,1,58,4206,1294,37,2,52,4193,1279,29,2,55,4174
1365,48,0,78,4269,1346,34,1,50,4243,1334,52,1,57,4240
3,76,27,67,4361,4,26,26,49,4337,1436,27,28,44,4330
70,29,26,58,4405,53,40,25,54,4393,40,29,27,47,4375
128,57,25,60,4477,107,36,24,72,4445,87,32,26,54,4423
188,34,24,46,4525,107,36,24,72,4445,141,48,25,67,4485
234,29,23,45,4569,179,79,23,71,4539,208,55,24,59,4556
279,31,22,46,4615,250,30,22,44,4585,267,30,23,44,4602
325,30,21,43,4660,294,31,21,47,4630,311,30,22,42,4646
368,26,20,44,4701,341,30,20,44,4676,353,25,21,43,4686
412,32,19,48,4748,385,28,19,45,4719,396,31,20,41,4732
460,33,18,54,4797,430,35,18,52,4768,437,21,19,56,4768
514,44,17,57,4856,482,40,17,57,4822,493,58,18,61,4842
571,42,16,56,4912,539,46,16,50,4882,554,38,17,52,4893
627,42,15,56,4968,589,39,15,54,4929,606,41,16,56,4947
683,40,14,51,5023,643,47,14,65,4987,662,37,15,45,5001
734,34,13,60,5071,708,56,13,60,5056,707,24,14,45,5039
794,60,12,62,5144,768,41,12,55,5109,796,25,12,61,5129
856,34,11,50,5193,823,43,11,58,5165,796,25,12,61,5129
906,36,10,50,5244,881,50,10,56,5226,857,70,11,65,5212
956,37,9,50,5295,937,37,9,51,5276,922,31,10,50,5258
1006,36,8,52,5344,988,40,8,48,5328,972,37,9,51,5311
1058,39,7,46,5398,1036,35,7,49,5374,1023,32,8,48,5359
1104,29,6,48,5439,1085,40,6,51,5425,1071,38,7,47,5410
1152,32,5,50,5488,1136,38,5,49,5475,1118,26,6,41,5451
1202,40,4,54,5542,1185,34,4,52,5522,1159,24,5,53,5491
1256,36,3,62,5594,1237,45,3,54,5580,1212,57,4,61,5561
1318,52,2,62,5664,1291,32,2,52,5627,1319,24,2,43,5651
1380,38,1,51,5719,1343,44,1,53,5685,1362,33,1,52,5699
1431,35,0,49,5769,1396,33,0,52,5733,1414,39,0,51,5754
40,34,24,48,5817,8,40,27,50,5788,25,32,25,47,5801
88,29,23,47,5863,58,33,26,67,5835,72,34,24,45,5849
135,34,22,56,5912,58,33,26,67,5835,117,27,23,46,5891
191,49,21,57,5976,189,27,24,43,5963,163,38,22,53,5942
248,35,20,53,6026,232,31,23,48,6008,216,39,21,49,5996
301,39,19,67,6081,280,39,22,51,6060,265,30,20,51,6040
368,70,18,67,6163,374,27,20,45,6148,316,44,19,70,6098
435,32,17,53,6211,419,33,19,50,6196,386,71,18,67,6182
488,42,16,52,6269,469,36,18,80,6247,453,32,17,51,6229
540,33,15,59,6317,469,36,18,80,6247,504,40,16,53,6284
599,51,14,90,6385,549,95,17,91,6357,557,36,15,62,6335
689,95,13,85,6497,699,31,15,44,6475,677,29,13,65,6452
774,42,12,51,6555,743,31,14,48,6519,742,67,12,71,6536
825,27,11,48,6599,791,36,13,46,6569,813,38,11,55,6592
873,37,10,58,6652,837,38,12,53,6616,868,38,10,50,6647
931,40,9,52,6711,890,49,11,59,6675,918,30,9,50,6693
983,30,8,47,6758,949,42,10,48,6730,968,38,8,50,6747
1030,35,7,49,6808,997,38,9,54,6776,1018,28,7,47,6792
1079,31,6,52,6855,1051,29,8,41,6826,1065,37,6,48,6844
1131,41,5,52,6912,1092,39,7,51,6872,1113,26,5,42,6886
1183,30,4,48,6958,1143,33,6,48,6920,1155,27,4,55,6929
1231,39,3,67,7011,1191,37,5,50,6970,1210,50,3,51,6995
1298,63,2,77,7090,1291,35,3,44,7069,1261,27,2,65,7035
1375,60,1,57,7165,1377,29,1,63,7152,1326,73,1,70,7123
1432,24,0,44,7204,1377,29,1,63,7152,1396,41,0,49,7177
36,32,24,47,7252,1440,70,0,65,7235,5,29,25,45,7220
83,29,23,44,7298,65,36,25,47,7283,50,28,24,46,7264
127,33,22,47,7344,112,33,24,48,7329,96,33,23,45,7313
174,30,21,43,7389,160,29,23,43,7375,141,35,22,48,7359
217,26,20,48,7430,203,28,22,49,7417,189,36,21,47,7407
265,38,19,56,7484,252,42,21,46,7473,236,34,20,47,7453
321,44,18,49,7543,298,28,20,51,7512,283,33,19,53,7500
370,27,17,45,7584,349,48,19,50,7573,336,46,18,50,7559
415,34,16,49,7632,399,31,18,41,7615,386,30,17,43,7601
464,34,15,59,7681,440,26,17,57,7653,429,29,16,49,7644
523,55,14,63,7751,497,63,16,62,7729,478,41,15,70,7699
586,41,13,58,7807,559,29,15,57,7774,548,67,14,64,7782
644,42,12,57,7865,616,52,14,62,7842,612,26,13,51,7825
701,42,11,82,7922,678,45,13,57,7901,663,44,12,55,7885
783,86,10,81,8026,785,26,11,57,7998,762,25,10,53,7975
864,46,9,65,8087,842,59,10,68,8072,815,46,9,63,8038
929,53,8,68,8156,910,44,9,60,8132,878,47,8,68,8102
997,52,7,60,8223,970,43,8,67,8192,946,60,7,67,8176
1057,39,6,60,8277,1037,57,7,60,8266,1013,45,6,60,8236
1117,52,5,56,8343,1097,43,6,52,8319,1073,45,5,65,8296
1173,30,4,47,8388,1149,30,5,49,8364,1138,52,4,80,8364
1220,32,3,52,8436,1198,38,4,55,8417,1138,52,4,80,8364
1272,43,2,68,8494,1253,38,3,58,8472,1218,73,3,71,8455
1340,60,1,64,8570,1311,44,2,65,8533,1335,26,1,51,8548
1404,40,0,58,8624,1376,56,1,61,8604,1386,47,0,60,8610
22,45,21,79,8685,1437,36,0,51,8655,6,41,23,60,8667
101,80,20,71,8781,92,23,22,59,8744,66,49,22,62,8731
172,33,19,55,8829,151,62,21,66,8822,128,44,21,64,8790
227,45,18,52,8890,217,44,20,50,8879,192,55,20,60,8860
279,27,17,49,8933,267,29,19,44,8922,252,32,19,47,8908
328,39,16,52,8988,311,29,18,53,8966,299,33,18,53,8956
380,34,15,47,9037,364,42,17,52,9025,352,42,17,50,9013
427,32,14,56,9083,416,31,16,51,9072,402,26,16,42,9055
483,51,13,69,9149,467,41,15,51,9128,444,26,15,99,9097
552,56,12,87,9220,518,33,14,57,9175,444,26,15,99,9097
639,89,11,73,9324,628,26,12,50,9281,648,28,13,63,9302
712,26,10,53,9365,678,47,11,62,9342,648,28,13,63,9302
765,49,9,77,9430,740,48,10,64,9404,711,65,12,72,9384
842,73,8,79,9519,804,53,9,69,9471,836,25,10,57,9489
921,53,7,66,9588,873,56,8,65,9541,893,55,9,71,9561
987,46,6,51,9650,938,47,7,85,9602,964,57,8,59,9633
1038,26,5,48,9691,938,47,7,85,9602,1023,28,7,44,9677
1086,38,4,49,9745,1023,92,6,78,9709,1067,27,6,48,9721
1135,29,3,47,9790,1101,34,5,52,9758,1115,37,5,48,9774
1182,33,2,89,9839,1153,40,4,52,9813,1163,26,4,53,9816
1271,117,1,100,9970,1267,53,2,75,9934,1281,47,2,52,9945
1371,51,0,84,10037,1342,66,1,78,10015,1333,25,1,59,9986
15,87,25,77,10139,1420,59,0,71,10090,14,32,19,53,10110
92,38,24,52,10191,51,50,25,66,10156,67,41,18,74,10168
144,37,23,47,10243,117,49,24,71,10222,67,41,18,74,10168
191,26,22,46,10284,117,49,24,71,10222,141,74,17,74,10258
237,37,21,53,10336,188,60,23,67,10298,215,43,16,59,10317
290,41,20,54,10391,255,43,22,53,10357,274,38,15,51,10373
344,35,19,47,10442,308,29,21,49,10403,325,31,14,49,10421
391,26,18,44,10484,357,36,20,47,10455,374,33,13,50,10471
435,26,17,71,10528,404,26,19,67,10497,424,36,12,115,10522
506,86,16,72,10629,471,79,18,74,10591,424,36,12,115,10522
578,30,15,53,10673,545,43,17,59,10647,424,36,12,115,10522
631,49,14,58,10736,604,53,16,65,10711,539,160,11,111,10699
689,36,13,51,10787,669,47,15,53,10773,650,42,10,55,10751
740,38,12,48,10839,722,33,14,49,10819,705,41,9,331,10806
788,30,11,50,10883,771,39,13,48,10871,705,41,9,331,10806
838,40,10,49,10938,819,34,12,52,10916,705,41,9,331,10806
887,30,9,45,10982,871,43,11,49,10973,705,41,9,331,10806
932,34,8,48,11029,920,31,10,44,11016,705,41,9,331,10806
980,32,7,58,11076,964,28,9,41,11058,705,41,9,331,10806
1038,60,6,58,11148,1005,29,8,51,11100,1036,23,8,43,11128
1096,30,5,42,11191,1056,45,7,54,11159,1079,36,7,44,11177
1138,30,4,45,11233,1110,33,6,42,11207,1123,26,6,38,11216
1183,34,3,122,11280,1152,26,5,45,11245,1161,20,5,50,11251
1305,45,2,54,11408,1299,24,2,43,11391,1271,35,3,52,11369
1359,28,1,46,11453,1342,31,1,46,11438,1323,36,2,50,11421
1405,32,0,46,11501,1388,33,0,47,11485,1373,33,1,49,11470
106,84,23,76,11668,100,27,25,44,11634,66,36,23,102,11604
182,41,22,55,11723,144,32,24,55,11680,66,36,23,102,11604
237,37,21,48,11776,199,48,23,54,11743,168,137,22,101,11757
285,28,20,48,11819,253,32,22,47,11789,269,36,21,46,11807
333,38,19,49,11872,300,33,21,48,11837,315,30,20,48,11850
382,29,18,47,11917,348,35,20,49,11886,363,43,19,50,11905
429,32,17,49,11965,397,34,19,43,11934,413,28,18,49,11947
478,34,16,66,12015,440,24,18,54,11972,462,43,17,58,12004
544,71,15,75,12100,554,32,16,46,12090,520,46,16,55,12063
619,50,14,55,12164,600,29,15,50,12135,575,41,15,59,12116
674,29,13,42,12209,650,39,14,47,12190,634,46,14,75,12177
716,27,12,52,12250,697,25,13,46,12230,634,46,14,75,12177
768,49,11,65,12313,743,34,12,56,12280,709,75,13,73,12267
833,50,10,58,12378,799,48,11,55,12343,830,30,11,45,12365
891,36,9,53,12429,854,33,10,50,12391,875,32,10,50,12411
944,40,8,52,12484,904,33,9,55,12441,925,39,9,55,12465
996,34,7,47,12533,959,45,8,52,12502,980,43,8,51,12522
1043,28,6,47,12577,1011,29,7,49,12546,1031,30,7,47,12566
1090,35,5,51,12628,1060,37,6,47,12599,1078,39,6,55,12618
1141,36,4,76,12679,1107,33,5,56,12644,1133,44,5,59,12675
1217,84,3,78,12779,1222,33,3,57,12759,1192,55,4,63,12740
1295,45,2,59,12838,1279,53,2,56,12826,1255,44,3,58,12797
1354,45,1,61,12897,1335,41,1,60,12876,1313,47,2,57,12857
1415,44,0,59,12957,1395,56,0,57,12943,1370,40,1,59,12910
34,44,21,72,13016,12,38,21,46,12991,1429,51,0,81,12975
106,70,20,78,13101,58,32,20,75,13034,70,85,21,96,13073
184,57,19,61,13173,133,94,19,78,13140,166,78,20,63,13165
245,32,18,50,13221,211,39,18,52,13191,229,35,19,52,13207
295,39,17,53,13275,263,40,17,53,13243,281,40,18,54,13261
348,39,16,56,13328,316,39,16,55,13296,335,44,17,54,13317
404,40,15,64,13384,371,42,15,49,13352,389,45,16,64,13372
468,54,14,61,13455,420,33,14,62,13397,453,52,15,60,13439
529,36,13,54,13507,482,64,13,64,13474,513,41,14,50,13494
583,42,12,52,13564,546,36,12,60,13524,563,31,13,66,13539
635,30,11,66,13610,606,54,11,64,13593,563,31,13,66,13539
701,89,10,78,13706,670,45,10,61,13653,696,37,11,85,13675
779,37,9,56,13758,731,44,9,64,13713,696,37,11,85,13675
835,41,8,70,13816,795,55,8,60,13783,781,112,10,97,13797
905,68,7,99,13899,907,31,6,40,13883,878,56,9,57,13866
1004,99,6,79,14014,992,36,4,58,13970,1020,29,6,46,13995
1083,29,5,52,14058,1050,56,3,56,14038,1066,38,5,48,14045
1135,44,4,62,14117,1106,39,2,48,14086,1114,35,4,63,14092
1197,51,3,94,14183,1154,30,1,73,14129,1177,67,3,87,14171
1291,104,2,84,14303,1227,88,0,457,14231,1264,75,2,84,14262
1375,37,1,49,14354,1227,88,0,457,14231,1348,58,1,66,14337
1424,31,0,51,14400,1227,88,0,457,14231,1414,45,0,55,14397
35,40,24,55,14455,1227,88,0,457,14231,29,35,24,47,14447
90,37,23,57,14509,1227,88,0,457,14231,76,32,23,45,14492
147,46,22,63,14570,1227,88,0,457,14231,121,28,22,41,14535
210,51,21,84,14636,1227,88,0,457,14231,162,26,21,53,14575
294,84,20,92,14736,290,28,23,46,14704,277,42,19,66,14698
386,71,19,66,14822,378,26,21,45,14791,404,29,17,55,14819
452,29,18,47,14867,423,37,20,52,14842,404,29,17,55,14819
499,33,17,48,14916,475,41,19,53,14896,459,48,16,56,14883
547,30,16,53,14962,528,37,18,56,14947,515,37,15,50,14934
600,44,15,54,15022,584,46,17,53,15007,565,37,14,52,14984
654,36,14,47,15072,637,29,16,48,15052,617,41,13,52,15038
701,30,13,50,15116,685,34,15,46,15102,669,33,12,49,15086
751,39,12,61,15171,731,29,14,56,15146,718,36,11,46,15136
812,53,11,52,15239,787,51,13,54,15213,764,32,10,53,15180
864,24,10,43,15276,841,28,12,46,15255,817,48,9,57,15241
907,30,9,53,15322,887,34,11,46,15304,874,37,8,59,15293
960,46,8,52,15383,933,30,10,47,15348,933,53,7,60,15360
1012,28,7,45,15426,980,32,9,47,15396,993,41,6,49,15414
1057,35,6,49,15475,1027,32,8,48,15443,1042,32,5,48,15458
1106,34,5,45,15523,1075,34,7,45,15492,1090,36,4,70,15508
1151,33,4,70,15568,1120,28,6,42,15534,1090,36,4,70,15508
1221,78,3,65,15660,1206,35,4,55,15624,1232,34,2,88,15649
1286,24,2,41,15698,1261,45,3,52,15684,1232,34,2,88,15649
1327,31,1,67,15743,1313,26,2,51,15726,1232,34,2,88,15649
1394,75,0,78,15832,1364,44,1,73,15786,1320,116,1,100,15778
32,48,22,299,15896,1437,72,0,68,15873,1420,56,0,84,15848
331,32,21,52,16187,248,30,21,91,16103,313,35,21,44,16171
383,42,20,49,16244,339,120,20,90,16239,357,24,20,41,16209
432,29,19,48,16287,429,30,19,43,16284,398,32,19,45,16254
480,40,18,57,16340,472,29,18,45,16327,443,30,18,54,16298
537,45,17,54,16400,517,32,17,49,16373,497,52,17,55,16363
591,33,16,48,16448,566,34,16,51,16423,552,28,16,49,16406
639,32,15,47,16495,617,39,15,49,16477,601,41,15,51,16462
686,32,14,47,16542,666,37,14,52,16525,652,33,14,49,16509
733,35,13,43,16591,718,36,13,68,16576,701,41,13,51,16562
776,26,12,45,16629,718,36,13,68,16576,752,30,12,44,16607
821,31,11,46,16677,786,72,12,64,16662,796,31,11,46,16652
867,33,10,47,16724,850,27,11,48,16704,842,33,10,45,16699
914,35,9,54,16772,898,40,10,50,16758,887,28,9,49,16741
968,44,8,55,16830,948,33,9,45,16805,936,40,8,63,16796
1023,36,7,46,16881,993,29,8,46,16848,999,56,7,58,16867
1069,27,6,51,16923,1039,30,7,48,16894,1057,30,6,48,16912
1120,44,5,55,16982,1087,36,6,47,16945,1105,36,5,45,16963
1175,39,4,66,17035,1134,25,5,47,16987,1150,27,4,59,17004
1241,63,3,72,17113,1236,42,3,53,17097,1209,61,3,64,17080
1313,50,2,60,17178,1289,33,2,61,17146,1273,43,2,57,17135
1373,41,1,54,17234,1350,57,1,60,17219,1330,47,1,56,17194
1427,35,0,106,17285,1410,33,0,50,17267,1386,41,0,54,17247
93,145,23,106,17446,99,88,24,78,17423,112,40,24,53,17412
199,36,22,52,17497,177,37,23,54,17476,165,38,23,50,17464
251,37,21,49,17550,231,36,22,51,17529,215,35,22,52,17513
300,30,20,45,17595,282,35,21,49,17580,267,40,21,48,17567
345,29,19,46,17640,331,30,20,44,17626,315,31,20,46,17611
